instance,fitness,convergence_gen,execution_time,num_routes,num_used_depots,is_valid,population_size,elite_percent,mutants_percent,max_generations,p_bias
pr07,2592.6,96,77.625,6,6,True,100,0.1,0.4,100,0.7
pr07,2401.9,94,96.994,6,6,True,100,0.1,0.4,100,0.8
pr07,2356.08,66,86.056,6,6,True,100,0.1,0.4,100,0.9
pr07,2385.61,123,84.641,6,6,True,100,0.1,0.4,150,0.7
pr07,2185.89,2,74.024,6,6,True,100,0.1,0.4,150,0.8
pr07,2336.2,86,117.117,6,6,True,100,0.1,0.4,150,0.9
pr07,2459.35,144,96.919,6,6,True,100,0.1,0.4,200,0.7
pr07,2403.5,103,128.716,6,6,True,100,0.1,0.4,200,0.8
pr07,2380.44,131,139.444,6,6,True,100,0.1,0.4,200,0.9
pr07,2339.03,123,118.495,6,6,True,100,0.1,0.4,250,0.7
pr07,2594.61,57,62.656,6,6,True,100,0.1,0.4,250,0.8
pr07,2473.14,80,68.978,6,6,True,100,0.1,0.4,250,0.9
pr07,2999.88,7,19.701,6,6,True,100,0.1,0.5,50,0.7
pr07,2629.28,11,33.814,6,6,True,100,0.1,0.5,50,0.8
pr07,2424.12,48,51.704,6,6,True,100,0.1,0.5,50,0.9
pr07,2971.09,2,11.55,6,6,True,100,0.1,0.5,100,0.7
pr07,2790.64,69,54.796,6,6,True,100,0.1,0.5,100,0.8
pr07,2482.01,97,116.098,6,6,True,100,0.1,0.5,100,0.9
pr07,3067.35,48,35.043,6,6,True,100,0.1,0.5,150,0.7
pr07,3017.32,57,42.335,6,6,True,100,0.1,0.5,150,0.8
pr07,2217.86,65,99.104,6,6,True,100,0.1,0.5,150,0.9
pr07,3032.9,30,22.832,7,6,True,100,0.1,0.5,200,0.7
pr07,2446.47,15,43.861,6,6,True,100,0.1,0.5,200,0.8
pr07,2390.74,32,64.186,6,6,True,100,0.1,0.5,200,0.9
pr07,3093.51,12,15.005,6,6,True,100,0.1,0.5,250,0.7
pr07,2466.75,125,101.607,6,6,True,100,0.1,0.5,250,0.8
pr07,2492.34,111,100.956,6,6,True,100,0.1,0.5,250,0.9
pr07,2229.61,49,57.156,6,6,True,100,0.2,0.1,50,0.7
pr07,2732.74,49,42.508,6,6,True,100,0.2,0.1,50,0.8
pr07,2500.86,34,66.814,6,6,True,100,0.2,0.1,50,0.9
pr07,2317.34,67,128.469,6,6,True,100,0.2,0.1,100,0.7
pr07,2231.59,73,106.924,6,6,True,100,0.2,0.1,100,0.8
pr07,2447.44,29,48.237,6,6,True,100,0.2,0.1,100,0.9
pr07,2154.42,97,136.774,6,6,True,100,0.2,0.1,150,0.7
pr07,2072.74,74,97.097,6,6,True,100,0.2,0.1,150,0.8
pr07,2497.98,125,150.337,6,6,True,100,0.2,0.1,150,0.9
pr07,2055.58,51,149.936,6,6,True,100,0.2,0.1,200,0.7
pr07,2143.33,54,91.453,6,6,True,100,0.2,0.1,200,0.8
pr07,2464.79,41,79.616,6,6,True,100,0.2,0.1,200,0.9
pr07,2067.35,70,199.56,6,6,True,100,0.2,0.1,250,0.7
pr07,2234.64,69,161.436,6,6,True,100,0.2,0.1,250,0.8
pr07,2238.61,15,173.632,6,6,True,100,0.2,0.1,250,0.9
pr07,3029.16,45,29.672,6,6,True,100,0.2,0.2,50,0.7
pr07,2378.16,48,53.409,6,6,True,100,0.2,0.2,50,0.8
pr07,2495.52,47,57.788,6,6,True,100,0.2,0.2,50,0.9
pr07,2993.71,95,64.915,6,6,True,100,0.2,0.2,100,0.7
pr07,2214.49,96,129.306,6,6,True,100,0.2,0.2,100,0.8
pr07,2139.15,92,125.224,6,6,True,100,0.2,0.2,100,0.9
pr07,1924.65,3,85.251,6,6,True,100,0.2,0.2,150,0.7
pr07,2213.61,115,171.695,6,6,True,100,0.2,0.2,150,0.8
pr07,2178.21,78,183.231,6,6,True,100,0.2,0.2,150,0.9
pr07,2940.39,96,86.832,6,6,True,100,0.2,0.2,200,0.7
pr07,2256.93,98,150.048,6,6,True,100,0.2,0.2,200,0.8
pr07,2174.48,101,185.216,6,6,True,100,0.2,0.2,200,0.9
pr07,3095.44,85,64.096,6,6,True,100,0.2,0.2,250,0.7
pr07,2159.13,8,80.69,6,6,True,100,0.2,0.2,250,0.8
pr07,2122.8,89,168.931,6,6,True,100,0.2,0.2,250,0.9
pr07,2957.59,25,28.265,6,6,True,100,0.2,0.3,50,0.7
pr07,2517.92,47,53.377,6,6,True,100,0.2,0.3,50,0.8
pr07,2454.97,47,52.622,6,6,True,100,0.2,0.3,50,0.9
pr07,2767.04,6,20.917,6,6,True,100,0.2,0.3,100,0.7
pr07,2350.32,99,85.113,6,6,True,100,0.2,0.3,100,0.8
pr07,2286.6,43,97.389,6,6,True,100,0.2,0.3,100,0.9
pr07,1997.84,14,63.556,6,6,True,100,0.2,0.3,150,0.7
pr07,2120.95,62,118.73,6,6,True,100,0.2,0.3,150,0.8
pr07,2019.07,55,121.348,6,6,True,100,0.2,0.3,150,0.9
pr07,2439.82,46,59.14,6,6,True,100,0.2,0.3,200,0.7
pr07,2680.02,55,51.415,6,6,True,100,0.2,0.3,200,0.8
pr07,2329.76,143,162.357,6,6,True,100,0.2,0.3,200,0.9
pr07,2991.5,14,16.929,6,6,True,100,0.2,0.3,250,0.7
pr07,2934.14,58,47.869,6,6,True,100,0.2,0.3,250,0.8
pr07,2217.85,63,147.115,6,6,True,100,0.2,0.3,250,0.9
pr07,2951.23,22,25.094,6,6,True,100,0.2,0.4,50,0.7
pr07,3105.49,17,19.929,6,6,True,100,0.2,0.4,50,0.8
pr07,2926.3,48,35.495,6,6,True,100,0.2,0.4,50,0.9
pr07,3088.71,13,17.583,6,6,True,100,0.2,0.4,100,0.7
pr07,2290.33,19,59.523,6,6,True,100,0.2,0.4,100,0.8
pr07,2315.99,98,101.373,6,6,True,100,0.2,0.4,100,0.9
pr07,2995.13,3,14.465,6,6,True,100,0.2,0.4,150,0.7
pr07,2828.29,25,39.549,6,6,True,100,0.2,0.4,150,0.8
pr07,2311.95,100,126.062,6,6,True,100,0.2,0.4,150,0.9
pr07,2771.73,3,12.455,7,6,True,100,0.2,0.4,200,0.7
pr07,2763.04,39,38.19,6,6,True,100,0.2,0.4,200,0.8
pr07,2429.07,129,133.659,6,6,True,100,0.2,0.4,200,0.9
pr07,3039.94,1,13.015,6,6,True,100,0.2,0.4,250,0.7
pr07,2955.07,7,14.645,6,6,True,100,0.2,0.4,250,0.8
pr07,2346.59,107,107.596,6,6,True,100,0.2,0.4,250,0.9
pr07,2785.41,0,14.848,6,6,True,100,0.2,0.5,50,0.7
pr07,2918.16,5,17.044,6,6,True,100,0.2,0.5,50,0.8
pr07,2503.6,45,47.865,6,6,True,100,0.2,0.5,50,0.9
pr07,2982.29,7,23.229,6,6,True,100,0.2,0.5,100,0.7
pr07,2741.28,12,30.86,6,6,True,100,0.2,0.5,100,0.8
pr07,2707.27,31,43.779,6,6,True,100,0.2,0.5,100,0.9
pr07,3048.0,4,12.243,6,6,True,100,0.2,0.5,150,0.7
pr07,3027.82,21,19.663,6,6,True,100,0.2,0.5,150,0.8
pr07,2917.03,62,40.211,6,6,True,100,0.2,0.5,150,0.9
pr07,3092.21,1,11.552,6,6,True,100,0.2,0.5,200,0.7
pr07,2849.9,5,24.494,6,6,True,100,0.2,0.5,200,0.8
pr07,2211.26,22,62.301,6,6,True,100,0.2,0.5,200,0.9
pr07,3045.03,8,30.097,6,6,True,100,0.2,0.5,250,0.7
pr07,3000.66,44,32.796,6,6,True,100,0.2,0.5,250,0.8
pr07,2540.78,84,75.5,6,6,True,100,0.2,0.5,250,0.9
pr07,2571.56,48,53.076,6,6,True,100,0.3,0.1,50,0.7
pr07,2205.08,49,62.357,6,6,True,100,0.3,0.1,50,0.8
pr07,2380.33,49,58.42,6,6,True,100,0.3,0.1,50,0.9
pr07,2781.39,3,16.115,6,6,True,100,0.3,0.1,100,0.7
pr07,2242.54,52,98.986,6,6,True,100,0.3,0.1,100,0.8
pr07,2671.14,69,76.883,6,6,True,100,0.3,0.1,100,0.9
pr07,2875.02,103,92.272,6,6,True,100,0.3,0.1,150,0.7
pr07,2097.31,55,123.484,6,6,True,100,0.3,0.1,150,0.8
pr07,2363.43,108,151.728,6,6,True,100,0.3,0.1,150,0.9
pr07,2638.59,19,26.96,6,6,True,100,0.3,0.1,200,0.7
pr07,2332.58,52,74.662,6,6,True,100,0.3,0.1,200,0.8
pr07,2485.81,153,158.008,6,6,True,100,0.3,0.1,200,0.9
pr07,2671.12,11,22.152,6,6,True,100,0.3,0.1,250,0.7
pr07,2490.34,98,104.156,6,6,True,100,0.3,0.1,250,0.8
pr07,2424.62,99,110.095,6,6,True,100,0.3,0.1,250,0.9
pr07,3108.85,48,28.247,6,6,True,100,0.3,0.2,50,0.7
pr07,2614.9,16,35.823,6,6,True,100,0.3,0.2,50,0.8
pr07,2334.25,44,48.85,6,6,True,100,0.3,0.2,50,0.9
pr07,2896.03,6,21.328,6,6,True,100,0.3,0.2,100,0.7
pr07,2587.46,94,90.962,6,6,True,100,0.3,0.2,100,0.8
pr07,2256.49,87,106.745,6,6,True,100,0.3,0.2,100,0.9
pr07,2633.27,9,30.54,6,6,True,100,0.3,0.2,150,0.7
pr07,2043.15,27,104.336,6,6,True,100,0.3,0.2,150,0.8
pr07,2344.04,67,121.586,6,6,True,100,0.3,0.2,150,0.9
pr07,2574.06,29,47.196,6,6,True,100,0.3,0.2,200,0.7
pr07,3005.06,62,44.58,6,6,True,100,0.3,0.2,200,0.8
pr07,2407.04,128,149.24,6,6,True,100,0.3,0.2,200,0.9
pr07,2856.15,2,14.271,6,6,True,100,0.3,0.2,250,0.7
pr07,2613.5,36,43.041,6,6,True,100,0.3,0.2,250,0.8
pr07,2377.45,120,117.948,6,6,True,100,0.3,0.2,250,0.9
pr07,2944.79,8,15.149,6,6,True,100,0.3,0.3,50,0.7
pr07,2802.52,47,41.01,6,6,True,100,0.3,0.3,50,0.8
pr07,2866.26,45,35.682,6,6,True,100,0.3,0.3,50,0.9
pr07,3043.25,7,17.554,6,6,True,100,0.3,0.3,100,0.7
pr07,2958.13,16,23.12,6,6,True,100,0.3,0.3,100,0.8
pr07,2236.57,62,117.127,6,6,True,100,0.3,0.3,100,0.9
pr07,2970.06,8,28.231,6,6,True,100,0.3,0.3,150,0.7
pr07,2834.08,2,27.44,6,6,True,100,0.3,0.3,150,0.8
pr07,3043.8,88,77.139,6,6,True,100,0.3,0.3,150,0.9
pr07,3061.52,3,13.329,6,6,True,100,0.3,0.3,200,0.7
pr07,2619.96,89,81.021,6,6,True,100,0.3,0.3,200,0.8
pr07,2377.68,42,74.017,6,6,True,100,0.3,0.3,200,0.9
pr07,3049.08,16,20.587,6,6,True,100,0.3,0.3,250,0.7
pr07,2898.61,90,65.078,6,6,True,100,0.3,0.3,250,0.8
pr07,2514.69,15,78.909,6,6,True,100,0.3,0.3,250,0.9
pr07,3055.39,29,28.387,6,6,True,100,0.3,0.4,50,0.7
pr07,2921.45,0,19.038,6,6,True,100,0.3,0.4,50,0.8
pr07,2409.39,47,50.385,6,6,True,100,0.3,0.4,50,0.9
pr07,3033.99,21,23.259,6,6,True,100,0.3,0.4,100,0.7
pr07,3112.09,55,35.674,6,6,True,100,0.3,0.4,100,0.8
pr07,2458.49,5,45.559,6,6,True,100,0.3,0.4,100,0.9
pr07,3191.99,29,23.174,6,6,True,100,0.3,0.4,150,0.7
pr07,2987.79,14,15.56,7,6,True,100,0.3,0.4,150,0.8
pr07,2655.16,92,97.662,6,6,True,100,0.3,0.4,150,0.9
pr07,3153.28,25,26.972,6,6,True,100,0.3,0.4,200,0.7
pr07,2931.86,28,27.444,6,6,True,100,0.3,0.4,200,0.8
pr07,2937.49,13,22.937,6,6,True,100,0.3,0.4,200,0.9
pr07,2955.15,12,22.511,6,6,True,100,0.3,0.4,250,0.7
pr07,2824.94,27,30.601,6,6,True,100,0.3,0.4,250,0.8
pr07,2336.72,71,136.521,6,6,True,100,0.3,0.4,250,0.9
pr07,3095.07,13,16.943,6,6,True,100,0.3,0.5,50,0.7
pr07,3101.11,19,21.2,6,6,True,100,0.3,0.5,50,0.8
pr07,2921.95,26,29.554,6,6,True,100,0.3,0.5,50,0.9
pr07,3157.5,11,17.394,6,6,True,100,0.3,0.5,100,0.7
pr07,3007.39,22,22.109,7,6,True,100,0.3,0.5,100,0.8
pr07,3102.54,63,45.025,6,6,True,100,0.3,0.5,100,0.9
pr07,3120.39,12,21.31,6,6,True,100,0.3,0.5,150,0.7
pr07,3032.66,8,16.052,6,6,True,100,0.3,0.5,150,0.8
pr07,2810.23,17,29.22,6,6,True,100,0.3,0.5,150,0.9
pr07,2957.12,15,19.274,6,6,True,100,0.3,0.5,200,0.7
pr07,3197.21,28,28.921,6,6,True,100,0.3,0.5,200,0.8
pr07,3020.88,15,19.587,6,6,True,100,0.3,0.5,200,0.9
pr07,3026.18,10,23.236,6,6,True,100,0.3,0.5,250,0.7
pr07,3079.41,26,34.355,6,6,True,100,0.3,0.5,250,0.8
pr07,2534.79,7,61.625,6,6,True,100,0.3,0.5,250,0.9
pr07,2911.47,4,22.972,6,6,True,100,0.4,0.1,50,0.7
pr07,2941.5,47,30.652,6,6,True,100,0.4,0.1,50,0.8
pr07,2525.05,46,58.044,6,6,True,100,0.4,0.1,50,0.9
pr07,2811.54,28,35.88,6,6,True,100,0.4,0.1,100,0.7
pr07,2861.74,44,42.449,7,6,True,100,0.4,0.1,100,0.8
pr07,2277.35,57,126.206,6,6,True,100,0.4,0.1,100,0.9
pr07,2958.71,98,75.262,6,6,True,100,0.4,0.1,150,0.7
pr07,1989.69,21,87.669,6,6,True,100,0.4,0.1,150,0.8
pr07,2438.49,84,152.284,6,6,True,100,0.4,0.1,150,0.9
pr07,2961.15,6,17.455,6,6,True,100,0.4,0.1,200,0.7
pr07,2303.35,90,117.632,6,6,True,100,0.4,0.1,200,0.8
pr07,2265.89,46,126.001,6,6,True,100,0.4,0.1,200,0.9
pr07,3113.04,6,16.201,6,6,True,100,0.4,0.1,250,0.7
pr07,2906.26,75,60.038,7,6,True,100,0.4,0.1,250,0.8
pr07,2423.38,164,202.967,6,6,True,100,0.4,0.1,250,0.9
pr07,2901.65,9,21.183,6,6,True,100,0.4,0.2,50,0.7
pr07,2946.2,26,28.427,6,6,True,100,0.4,0.2,50,0.8
pr07,2491.13,49,48.385,6,6,True,100,0.4,0.2,50,0.9
pr07,3113.95,16,27.679,6,6,True,100,0.4,0.2,100,0.7
pr07,2969.82,4,17.937,6,6,True,100,0.4,0.2,100,0.8
pr07,2332.6,21,75.758,6,6,True,100,0.4,0.2,100,0.9
pr07,2958.53,7,19.595,6,6,True,100,0.4,0.2,150,0.7
pr07,2883.31,22,39.013,6,6,True,100,0.4,0.2,150,0.8
pr07,2297.54,5,74.95,6,6,True,100,0.4,0.2,150,0.9
pr07,3064.2,3,15.573,6,6,True,100,0.4,0.2,200,0.7
pr07,2613.82,4,33.089,6,6,True,100,0.4,0.2,200,0.8
pr07,2609.46,52,76.23,6,6,True,100,0.4,0.2,200,0.9
pr07,3032.67,15,24.987,6,6,True,100,0.4,0.2,250,0.7
pr07,3013.71,70,53.423,6,6,True,100,0.4,0.2,250,0.8
pr07,2399.96,29,77.251,6,6,True,100,0.4,0.2,250,0.9
pr07,3194.88,20,21.97,6,6,True,100,0.4,0.3,50,0.7
pr07,2899.91,17,27.225,6,6,True,100,0.4,0.3,50,0.8
pr07,2773.32,5,24.585,6,6,True,100,0.4,0.3,50,0.9
pr07,3065.01,13,19.305,6,6,True,100,0.4,0.3,100,0.7
pr07,3008.55,22,20.321,6,6,True,100,0.4,0.3,100,0.8
pr07,2900.52,26,26.916,6,6,True,100,0.4,0.3,100,0.9
pr07,3087.4,27,26.629,6,6,True,100,0.4,0.3,150,0.7
pr07,2827.45,27,43.584,6,6,True,100,0.4,0.3,150,0.8
pr07,2846.23,50,38.974,6,6,True,100,0.4,0.3,150,0.9
pr07,3072.49,17,16.913,6,6,True,100,0.4,0.3,200,0.7
pr07,2686.43,23,40.922,6,6,True,100,0.4,0.3,200,0.8
pr07,2392.78,4,56.395,6,6,True,100,0.4,0.3,200,0.9
pr07,2961.85,2,17.007,6,6,True,100,0.4,0.3,250,0.7
pr07,3057.0,2,14.01,6,6,True,100,0.4,0.3,250,0.8
pr07,3029.47,109,82.943,6,6,True,100,0.4,0.3,250,0.9
pr07,3079.5,4,13.779,6,6,True,100,0.4,0.4,50,0.7
pr07,3108.26,14,18.12,6,6,True,100,0.4,0.4,50,0.8
pr07,2964.6,46,30.319,6,6,True,100,0.4,0.4,50,0.9
pr07,3138.18,0,9.133,6,6,True,100,0.4,0.4,100,0.7
pr07,3127.26,9,14.489,6,6,True,100,0.4,0.4,100,0.8
pr07,3150.09,39,27.471,6,6,True,100,0.4,0.4,100,0.9
pr07,3129.66,1,10.342,6,6,True,100,0.4,0.4,150,0.7
pr07,2946.51,0,16.827,6,6,True,100,0.4,0.4,150,0.8
pr07,2873.68,49,43.057,6,6,True,100,0.4,0.4,150,0.9
pr07,3012.16,11,14.5,6,6,True,100,0.4,0.4,200,0.7
pr07,3238.79,5,12.794,6,6,True,100,0.4,0.4,200,0.8
pr07,2992.85,8,21.31,6,6,True,100,0.4,0.4,200,0.9
pr07,3097.9,4,12.907,6,6,True,100,0.4,0.4,250,0.7
pr07,3086.44,12,14.562,6,6,True,100,0.4,0.4,250,0.8
pr07,2902.03,23,25.106,6,6,True,100,0.4,0.4,250,0.9
pr07,3053.63,2,15.188,6,6,True,100,0.4,0.5,50,0.7
pr07,3163.25,0,10.526,6,6,True,100,0.4,0.5,50,0.8
pr07,3189.75,15,17.668,6,6,True,100,0.4,0.5,50,0.9
pr07,3226.24,34,24.055,6,6,True,100,0.4,0.5,100,0.7
pr07,2985.1,10,16.933,7,6,True,100,0.4,0.5,100,0.8
pr07,3171.61,1,9.718,6,6,True,100,0.4,0.5,100,0.9
pr07,3094.12,3,13.293,7,6,True,100,0.4,0.5,150,0.7
pr07,3238.8,12,15.006,6,6,True,100,0.4,0.5,150,0.8
pr07,3060.71,7,16.34,6,6,True,100,0.4,0.5,150,0.9
pr07,3145.91,17,20.274,6,6,True,100,0.4,0.5,200,0.7
pr07,3006.05,7,12.987,7,6,True,100,0.4,0.5,200,0.8
pr07,3057.54,14,27.766,6,6,True,100,0.4,0.5,200,0.9
pr07,3067.04,10,13.87,6,6,True,100,0.4,0.5,250,0.7
pr07,3067.78,23,21.845,7,6,True,100,0.4,0.5,250,0.8
pr07,3009.44,15,17.952,6,6,True,100,0.4,0.5,250,0.9
pr07,2992.41,16,23.04,7,6,True,100,0.5,0.1,50,0.7
pr07,2956.36,9,17.94,6,6,True,100,0.5,0.1,50,0.8
pr07,2903.7,47,36.017,6,6,True,100,0.5,0.1,50,0.9
pr07,3085.52,5,13.5,6,6,True,100,0.5,0.1,100,0.7
pr07,2812.11,31,32.396,6,6,True,100,0.5,0.1,100,0.8
pr07,2789.13,69,67.866,7,6,True,100,0.5,0.1,100,0.9
pr07,2944.05,5,17.589,6,6,True,100,0.5,0.1,150,0.7
pr07,2792.49,89,73.634,6,6,True,100,0.5,0.1,150,0.8
pr07,2370.64,8,80.829,6,6,True,100,0.5,0.1,150,0.9
pr07,3035.24,19,23.385,6,6,True,100,0.5,0.1,200,0.7
pr07,3026.67,55,36.283,6,6,True,100,0.5,0.1,200,0.8
pr07,2181.76,30,108.6,6,6,True,100,0.5,0.1,200,0.9
pr07,2824.84,17,29.134,6,6,True,100,0.5,0.1,250,0.7
pr07,2233.76,21,106.243,6,6,True,100,0.5,0.1,250,0.8
pr07,2968.29,18,23.743,6,6,True,100,0.5,0.1,250,0.9
pr07,3055.26,8,15.649,6,6,True,100,0.5,0.2,50,0.7
pr07,3108.97,17,22.734,6,6,True,100,0.5,0.2,50,0.8
pr07,2799.32,8,31.126,6,6,True,100,0.5,0.2,50,0.9
pr07,2922.37,13,15.621,7,6,True,100,0.5,0.2,100,0.7
pr07,3144.43,13,15.901,6,6,True,100,0.5,0.2,100,0.8
pr07,3032.88,60,45.993,6,6,True,100,0.5,0.2,100,0.9
pr07,3162.61,14,21.657,6,6,True,100,0.5,0.2,150,0.7
pr07,3041.58,4,20.031,6,6,True,100,0.5,0.2,150,0.8
pr07,2883.72,3,16.438,7,6,True,100,0.5,0.2,150,0.9
pr07,3123.45,21,18.964,6,6,True,100,0.5,0.2,200,0.7
pr07,3125.3,11,15.436,6,6,True,100,0.5,0.2,200,0.8
pr07,3094.41,61,38.362,6,6,True,100,0.5,0.2,200,0.9
pr07,3108.82,16,17.131,6,6,True,100,0.5,0.2,250,0.7
pr07,2927.74,5,25.238,6,6,True,100,0.5,0.2,250,0.8
pr07,2760.03,6,21.94,6,6,True,100,0.5,0.2,250,0.9
pr07,3173.93,19,22.324,6,6,True,100,0.5,0.3,50,0.7
pr07,3040.0,4,17.171,6,6,True,100,0.5,0.3,50,0.8
pr07,2855.47,12,32.542,6,6,True,100,0.5,0.3,50,0.9
pr07,3110.65,12,22.3,6,6,True,100,0.5,0.3,100,0.7
pr07,3080.14,14,17.833,6,6,True,100,0.5,0.3,100,0.8
pr07,2698.32,14,43.031,6,6,True,100,0.5,0.3,100,0.9
pr07,3226.54,17,21.666,6,6,True,100,0.5,0.3,150,0.7
pr07,2968.21,0,20.218,6,6,True,100,0.5,0.3,150,0.8
pr07,2908.14,8,18.836,6,6,True,100,0.5,0.3,150,0.9
pr07,3087.67,7,14.626,6,6,True,100,0.5,0.3,200,0.7
pr07,3017.1,0,16.479,6,6,True,100,0.5,0.3,200,0.8
pr07,2761.99,10,28.304,6,6,True,100,0.5,0.3,200,0.9
pr07,3051.61,19,24.702,6,6,True,100,0.5,0.3,250,0.7
pr07,2980.49,13,23.967,6,6,True,100,0.5,0.3,250,0.8
pr07,3123.13,9,18.541,6,6,True,100,0.5,0.3,250,0.9
pr07,3168.23,23,18.782,6,6,True,100,0.5,0.4,50,0.7
pr07,3096.96,12,15.718,6,6,True,100,0.5,0.4,50,0.8
pr07,2942.64,17,21.199,6,6,True,100,0.5,0.4,50,0.9
pr07,3171.64,1,27.198,6,6,True,100,0.5,0.4,100,0.7
pr07,3147.48,19,20.878,6,6,True,100,0.5,0.4,100,0.8
pr07,3145.23,11,14.009,6,6,True,100,0.5,0.4,100,0.9
pr07,3256.99,18,17.579,6,6,True,100,0.5,0.4,150,0.7
pr07,3048.05,0,9.391,6,6,True,100,0.5,0.4,150,0.8
pr07,3136.24,6,12.04,6,6,True,100,0.5,0.4,150,0.9
pr07,3241.23,5,11.169,6,6,True,100,0.5,0.4,200,0.7
pr07,3063.19,2,13.007,7,6,True,100,0.5,0.4,200,0.8
pr07,3044.4,13,21.095,6,6,True,100,0.5,0.4,200,0.9
pr07,3128.37,2,10.928,7,6,True,100,0.5,0.4,250,0.7
pr07,2976.71,7,13.731,6,6,True,100,0.5,0.4,250,0.8
pr07,3077.86,3,10.251,7,6,True,100,0.5,0.4,250,0.9
pr07,3207.61,8,12.379,6,6,True,100,0.5,0.5,50,0.7
pr07,3194.29,3,16.016,6,6,True,100,0.5,0.5,50,0.8
pr07,2969.76,0,10.666,6,6,True,100,0.5,0.5,50,0.9
pr07,3213.54,0,12.905,6,6,True,100,0.5,0.5,100,0.7
pr07,3166.2,7,12.669,6,6,True,100,0.5,0.5,100,0.8
pr07,3105.14,9,13.844,6,6,True,100,0.5,0.5,100,0.9
pr07,3144.83,7,20.898,6,6,True,100,0.5,0.5,150,0.7
pr07,2945.67,9,19.49,7,6,True,100,0.5,0.5,150,0.8
pr07,3134.68,7,11.714,7,6,True,100,0.5,0.5,150,0.9
pr07,3210.68,3,11.707,6,6,True,100,0.5,0.5,200,0.7
pr07,3191.1,12,18.305,6,6,True,100,0.5,0.5,200,0.8
pr07,3110.95,8,13.528,6,6,True,100,0.5,0.5,200,0.9
pr07,3208.17,14,17.627,6,6,True,100,0.5,0.5,250,0.7
pr07,3093.38,25,21.623,7,6,True,100,0.5,0.5,250,0.8
pr07,3174.03,8,20.619,6,6,True,100,0.5,0.5,250,0.9
pr07,2385.13,49,66.835,6,6,True,150,0.1,0.1,50,0.7
pr07,2396.36,27,86.497,6,6,True,150,0.1,0.1,50,0.8
pr07,2356.52,48,90.02,6,6,True,150,0.1,0.1,50,0.9
pr07,1966.29,55,166.425,6,6,True,150,0.1,0.1,100,0.7
pr07,2155.21,29,167.249,6,6,True,150,0.1,0.1,100,0.8
pr07,2389.69,63,206.099,6,6,True,150,0.1,0.1,100,0.9
pr07,2070.7,74,152.916,6,6,True,150,0.1,0.1,150,0.7
pr07,2311.66,35,156.43,6,6,True,150,0.1,0.1,150,0.8
pr07,2343.43,131,297.404,6,6,True,150,0.1,0.1,150,0.9
pr07,2362.93,106,196.364,6,6,True,150,0.1,0.1,200,0.7
pr07,2160.51,62,266.981,6,6,True,150,0.1,0.1,200,0.8
pr07,2627.36,61,114.675,6,6,True,150,0.1,0.1,200,0.9
pr07,2110.58,37,165.845,6,6,True,150,0.1,0.1,250,0.7
pr07,2217.03,84,163.181,6,6,True,150,0.1,0.1,250,0.8
pr07,2498.61,63,149.624,6,6,True,150,0.1,0.1,250,0.9
pr07,2203.61,48,76.814,6,6,True,150,0.1,0.2,50,0.7
pr07,2275.47,47,100.712,6,6,True,150,0.1,0.2,50,0.8
pr07,2456.33,48,104.444,6,6,True,150,0.1,0.2,50,0.9
pr07,2020.24,94,155.341,6,6,True,150,0.1,0.2,100,0.7
pr07,2089.5,75,173.24,6,6,True,150,0.1,0.2,100,0.8
pr07,2286.07,45,108.502,6,6,True,150,0.1,0.2,100,0.9
pr07,2182.17,88,207.879,6,6,True,150,0.1,0.2,150,0.7
pr07,2232.53,134,263.364,6,6,True,150,0.1,0.2,150,0.8
pr07,2442.47,74,175.074,6,6,True,150,0.1,0.2,150,0.9
pr07,1909.89,85,170.198,6,6,True,150,0.1,0.2,200,0.7
pr07,2178.72,153,246.554,6,6,True,150,0.1,0.2,200,0.8
pr07,2331.29,45,103.03,6,6,True,150,0.1,0.2,200,0.9
pr07,2284.92,129,220.743,6,6,True,150,0.1,0.2,250,0.7
pr07,1990.25,120,194.122,6,6,True,150,0.1,0.2,250,0.8
pr07,2236.54,75,231.269,6,6,True,150,0.1,0.2,250,0.9
pr07,2452.24,49,66.508,6,6,True,150,0.1,0.3,50,0.7
pr07,2257.21,45,83.89,6,6,True,150,0.1,0.3,50,0.8
pr07,2277.6,48,94.83,6,6,True,150,0.1,0.3,50,0.9
pr07,2177.62,99,146.561,6,6,True,150,0.1,0.3,100,0.7
pr07,2085.03,97,174.908,6,6,True,150,0.1,0.3,100,0.8
pr07,2390.29,78,144.726,6,6,True,150,0.1,0.3,100,0.9
pr07,2061.15,89,188.085,6,6,True,150,0.1,0.3,150,0.7
pr07,2227.68,32,132.78,6,6,True,150,0.1,0.3,150,0.8
pr07,1928.41,33,195.102,6,6,True,150,0.1,0.3,150,0.9
pr07,1888.76,95,262.489,6,6,True,150,0.1,0.3,200,0.7
pr07,2095.76,198,284.102,6,6,True,150,0.1,0.3,200,0.8
pr07,2156.93,88,229.802,6,6,True,150,0.1,0.3,200,0.9
pr07,2056.48,8,168.647,6,6,True,150,0.1,0.3,250,0.7
pr07,2056.82,61,146.027,6,6,True,150,0.1,0.3,250,0.8
pr07,2210.06,28,96.154,6,6,True,150,0.1,0.3,250,0.9
pr07,2450.21,48,68.198,6,6,True,150,0.1,0.4,50,0.7
pr07,2428.3,46,73.453,6,6,True,150,0.1,0.4,50,0.8
pr07,2672.57,49,83.904,6,6,True,150,0.1,0.4,50,0.9
pr07,2471.63,29,89.167,6,6,True,150,0.1,0.4,100,0.7
